cluster,ensembl_gene_id,external_gene_name
7,ENSG00000164347,GFM2
7,ENSG00000164402,08-Sep
7,ENSG00000164406,LEAP2
7,ENSG00000164418,GRIK2
7,ENSG00000164442,CITED2
7,ENSG00000164506,STXBP5
7,ENSG00000164576,SAP30L
7,ENSG00000164603,C7orf60
7,ENSG00000164609,SLU7
7,ENSG00000164631,ZNF12
7,ENSG00000164674,SYTL3
7,ENSG00000164683,HEY1
7,ENSG00000164684,ZNF704
7,ENSG00000164867,NOS3
7,ENSG00000164889,SLC4A2
7,ENSG00000164976,KIAA1161
7,ENSG00000165055,METTL2B
7,ENSG00000165072,MAMDC2
7,ENSG00000165115,KIF27
7,ENSG00000165152,TMEM246
7,ENSG00000165169,DYNLT3
7,ENSG00000165416,SUGT1
7,ENSG00000165487,MICU2
7,ENSG00000165548,TMEM63C
7,ENSG00000165660,FAM175B
7,ENSG00000165672,PRDX3
7,ENSG00000165678,GHITM
7,ENSG00000165684,SNAPC4
7,ENSG00000165802,NSMF
7,ENSG00000165861,ZFYVE1
7,ENSG00000165868,HSPA12A
7,ENSG00000165895,ARHGAP42
7,ENSG00000166171,DPCD
7,ENSG00000166224,SGPL1
7,ENSG00000166260,COX11
7,ENSG00000166317,SYNPO2L
7,ENSG00000166411,IDH3A
7,ENSG00000166454,ATMIN
7,ENSG00000166477,LEO1
7,ENSG00000166482,MFAP4
7,ENSG00000166710,B2M
7,ENSG00000166734,CASC4
7,ENSG00000166855,CLPX
7,ENSG00000166913,YWHAB
7,ENSG00000166961,MS4A15
7,ENSG00000166971,AKTIP
7,ENSG00000166987,MBD6
7,ENSG00000167037,SGSM1
7,ENSG00000167468,GPX4
7,ENSG00000167553,TUBA1C
7,ENSG00000167637,ZNF283
7,ENSG00000167658,EEF2
7,ENSG00000167720,SRR
7,ENSG00000167881,SRP68
7,ENSG00000167925,GHDC
7,ENSG00000167972,ABCA3
7,ENSG00000168003,SLC3A2
7,ENSG00000168040,FADD
7,ENSG00000168309,FAM107A
7,ENSG00000168385,02-Sep
7,ENSG00000168411,RFWD3
7,ENSG00000168477,TNXB
7,ENSG00000168538,TRAPPC11
7,ENSG00000168612,ZSWIM1
7,ENSG00000168653,NDUFS5
7,ENSG00000168710,AHCYL1
7,ENSG00000168724,DNAJC21
7,ENSG00000168734,PKIG
7,ENSG00000168746,C20orf62
7,ENSG00000168795,ZBTB5
7,ENSG00000168803,ADAL
7,ENSG00000168813,ZNF507
7,ENSG00000168827,GFM1
7,ENSG00000168894,RNF181
7,ENSG00000168899,VAMP5
7,ENSG00000169021,UQCRFS1
7,ENSG00000169032,MAP2K1
7,ENSG00000169139,UBE2V2
7,ENSG00000169155,ZBTB43
7,ENSG00000169231,THBS3
7,ENSG00000169439,SDC2
7,ENSG00000169519,METTL15
7,ENSG00000169570,DTWD2
7,ENSG00000169714,CNBP
7,ENSG00000169826,CSGALNACT2
7,ENSG00000169919,GUSB
7,ENSG00000169946,ZFPM2
7,ENSG00000170027,YWHAG
7,ENSG00000170035,UBE2E3
7,ENSG00000170043,TRAPPC1
7,ENSG00000170185,USP38
7,ENSG00000170248,PDCD6IP
7,ENSG00000170315,UBB
7,ENSG00000170322,NFRKB
7,ENSG00000170442,KRT86
7,ENSG00000170469,SPATA24
7,ENSG00000170515,PA2G4
7,ENSG00000170629,DPY19L2P2
7,ENSG00000170631,ZNF16
7,ENSG00000170759,KIF5B
7,ENSG00000170791,CHCHD7
7,ENSG00000170802,FOXN2
7,ENSG00000170881,RNF139
7,ENSG00000170949,ZNF160
7,ENSG00000170954,ZNF415
7,ENSG00000171055,FEZ2
7,ENSG00000171132,PRKCE
7,ENSG00000171135,JAGN1
7,ENSG00000171161,ZNF672
7,ENSG00000171204,TMEM126B
7,ENSG00000171314,PGAM1
7,ENSG00000171346,KRT15
7,ENSG00000171368,TPPP
7,ENSG00000171421,MRPL36
7,ENSG00000171492,LRRC8D
7,ENSG00000171502,COL24A1
7,ENSG00000171566,PLRG1
7,ENSG00000171649,ZIK1
7,ENSG00000171703,TCEA2
7,ENSG00000171714,ANO5
7,ENSG00000171793,CTPS1
7,ENSG00000171823,FBXL14
7,ENSG00000171867,PRNP
7,ENSG00000171885,AQP4
7,ENSG00000171914,TLN2
7,ENSG00000172007,RAB33B
7,ENSG00000172037,LAMB2
7,ENSG00000172046,USP19
7,ENSG00000172053,QARS
7,ENSG00000172137,CALB2
7,ENSG00000172269,DPAGT1
7,ENSG00000172270,BSG
7,ENSG00000172339,ALG14
7,ENSG00000172379,ARNT2
7,ENSG00000172421,EFCAB3
7,ENSG00000172493,AFF1
7,ENSG00000172531,PPP1CA
7,ENSG00000172613,RAD9A
7,ENSG00000172667,ZMAT3
7,ENSG00000172824,CES4A
7,ENSG00000172888,ZNF621
7,ENSG00000172977,KAT5
7,ENSG00000173064,HECTD4
7,ENSG00000173113,TRMT112
7,ENSG00000173124,ACSM6
7,ENSG00000173175,ADCY5
7,ENSG00000173218,VANGL1
7,ENSG00000173230,GOLGB1
7,ENSG00000173267,SNCG
7,ENSG00000173401,GLIPR1L1
7,ENSG00000173511,VEGFB
7,ENSG00000173614,NMNAT1
7,ENSG00000173726,TOMM20
7,ENSG00000173812,EIF1
7,ENSG00000174132,FAM174A
7,ENSG00000174206,C12orf66
7,ENSG00000174306,ZHX3
7,ENSG00000174373,RALGAPA1
7,ENSG00000174684,B3GNT1
7,ENSG00000174917,C19orf70
7,ENSG00000175029,CTBP2
7,ENSG00000175166,PSMD2
7,ENSG00000175324,LSM1
7,ENSG00000175470,PPP2R2D
7,ENSG00000175556,LONRF3
7,ENSG00000175866,BAIAP2
7,ENSG00000176371,ZSCAN2
7,ENSG00000177084,POLE
7,ENSG00000177103,DSCAML1
7,ENSG00000177125,ZBTB34
7,ENSG00000177189,RPS6KA3
7,ENSG00000177239,MAN1B1
7,ENSG00000177476,OR2G3
7,ENSG00000177479,ARIH2
7,ENSG00000177613,CSTF2T
7,ENSG00000177675,CD163L1
7,ENSG00000177683,THAP5
7,ENSG00000177697,CD151
7,ENSG00000177706,FAM20C
7,ENSG00000177992,SPATA31E1
7,ENSG00000178104,PDE4DIP
7,ENSG00000178163,ZNF518B
7,ENSG00000178209,PLEC
7,ENSG00000178252,WDR6
7,ENSG00000178425,NT5DC1
7,ENSG00000178502,KLHL11
7,ENSG00000178568,ERBB4
7,ENSG00000178631,ACTG1P1
7,ENSG00000178802,MPI
7,ENSG00000178919,FOXE1
7,ENSG00000178965,ERICH3
7,ENSG00000178974,FBXO34
7,ENSG00000178982,EIF3K
7,ENSG00000178996,SNX18
7,ENSG00000178997,EXD1
7,ENSG00000179097,HTR1F
7,ENSG00000179163,FUCA1
7,ENSG00000179284,DAND5
7,ENSG00000179476,C14orf28
7,ENSG00000179598,PLD6
7,ENSG00000179611,DGKZP1
7,ENSG00000179832,MROH1
7,ENSG00000179965,ZNF771
7,ENSG00000179981,TSHZ1
7,ENSG00000180104,EXOC3
7,ENSG00000180172,RPS12P23
7,ENSG00000180182,MED14
7,ENSG00000180221,TPT1P10
7,ENSG00000180347,CCDC129
7,ENSG00000180488,FAM73A
7,ENSG00000180530,NRIP1
7,ENSG00000180581,SRP9P1
7,ENSG00000180628,PCGF5
7,ENSG00000180638,SLC47A2
7,ENSG00000180817,PPA1
7,ENSG00000180818,HOXC10
7,ENSG00000181023,OR56B1
7,ENSG00000181031,RPH3AL
7,ENSG00000181381,DDX60L
7,ENSG00000181481,RNF135
7,ENSG00000181513,ACBD4
7,ENSG00000181619,GPR135
7,ENSG00000181826,RELL1
7,ENSG00000181924,COA4
7,ENSG00000181991,MRPS11
7,ENSG00000182093,WRB
7,ENSG00000182208,MOB2
7,ENSG00000182218,HHIPL1
7,ENSG00000182220,ATP6AP2
7,ENSG00000182318,ZSCAN22
7,ENSG00000182446,NPLOC4
7,ENSG00000182742,HOXB4
7,ENSG00000182768,NGRN
7,ENSG00000182831,C16orf72
7,ENSG00000182858,ALG12
7,ENSG00000182890,GLUD2
7,ENSG00000182919,C11orf54
7,ENSG00000183010,PYCR1
7,ENSG00000183111,ARHGEF37
7,ENSG00000183208,GDPGP1
7,ENSG00000183291,15-Sep
7,ENSG00000183401,CCDC159
7,ENSG00000183549,ACSM5
7,ENSG00000183576,SETD3
7,ENSG00000183597,TANGO2
7,ENSG00000183655,KLHL25
7,ENSG00000183715,OPCML
7,ENSG00000183726,TMEM50A
7,ENSG00000184056,VPS33B
7,ENSG00000184254,ALDH1A3
7,ENSG00000184260,HIST2H2AC
7,ENSG00000184270,HIST2H2AB
7,ENSG00000184432,COPB2
7,ENSG00000184682,PRR33
7,ENSG00000184743,ATL3
7,ENSG00000184752,NDUFA12
7,ENSG00000184924,PTRHD1
7,ENSG00000184979,USP18
7,ENSG00000185008,ROBO2
7,ENSG00000185019,UBOX5
7,ENSG00000185031,SLC2A3P2
7,ENSG00000185049,NELFA
7,ENSG00000185127,C6orf120
7,ENSG00000185475,TMEM179B
7,ENSG00000185532,PRKG1
7,ENSG00000185658,BRWD1
7,ENSG00000185722,ANKFY1
7,ENSG00000185728,YTHDF3
7,ENSG00000185896,LAMP1
7,ENSG00000185963,BICD2
7,ENSG00000185973,TMLHE
7,ENSG00000185986,SDHAP3
7,ENSG00000186047,DLEU7
7,ENSG00000186105,LRRC70
7,ENSG00000186111,PIP5K1C
7,ENSG00000186118,TEX38
7,ENSG00000186230,ZNF749
7,ENSG00000186298,PPP1CC
7,ENSG00000186301,MST1P2
7,ENSG00000186479,RGS7BP
7,ENSG00000186994,KANK3
7,ENSG00000187048,CYP4A11
7,ENSG00000187049,TMEM216
7,ENSG00000187534,PRR13P5
7,ENSG00000187605,TET3
7,ENSG00000187676,B3GALTL
7,ENSG00000187762,HSPE1P11
7,ENSG00000187778,MCRS1
7,ENSG00000187860,CCDC157
7,ENSG00000187889,C1orf168
7,ENSG00000187954,CYHR1
7,ENSG00000187957,DNER
7,ENSG00000188185,LINC00265
7,ENSG00000188191,PRKAR1B
7,ENSG00000188229,TUBB4B
7,ENSG00000188460,ACTBP11
7,ENSG00000188626,GOLGA8M
7,ENSG00000188677,PARVB
7,ENSG00000188707,ZBED6CL
7,ENSG00000188877,POTEA
7,ENSG00000188938,FAM120AOS
7,ENSG00000188996,HUS1B
7,ENSG00000189043,NDUFA4
7,ENSG00000189050,RNFT1
7,ENSG00000189056,RELN
7,ENSG00000189157,FAM47E
7,ENSG00000189343,RPS2P46
7,ENSG00000196110,ZNF699
7,ENSG00000196151,WDSUB1
7,ENSG00000196152,ZNF79
7,ENSG00000196159,FAT4
7,ENSG00000196172,ZNF681
7,ENSG00000196177,ACADSB
7,ENSG00000196205,EEF1A1P5
7,ENSG00000196214,ZNF766
7,ENSG00000196218,RYR1
7,ENSG00000196233,LCOR
7,ENSG00000196313,POM121
7,ENSG00000196357,ZNF565
7,ENSG00000196363,WDR5
7,ENSG00000196365,LONP1
7,ENSG00000196371,FUT4
7,ENSG00000196372,ASB13
7,ENSG00000196378,ZNF34
7,ENSG00000196466,ZNF799
7,ENSG00000196526,AFAP1
7,ENSG00000196531,NACA
7,ENSG00000196605,ZNF846
7,ENSG00000196642,RABL6
7,ENSG00000196663,TECPR2
7,ENSG00000196704,AMZ2
7,ENSG00000196747,HIST1H2AI
7,ENSG00000196865,NHLRC2
7,ENSG00000196866,HIST1H2AD
7,ENSG00000196943,NOP9
7,ENSG00000197054,ZNF763
7,ENSG00000197102,DYNC1H1
7,ENSG00000197258,EIF4BP6
7,ENSG00000197324,LRP10
7,ENSG00000197410,DCHS2
7,ENSG00000197562,RAB40C
7,ENSG00000197576,HOXA4
7,ENSG00000197614,MFAP5
7,ENSG00000197619,ZNF615
7,ENSG00000197694,SPTAN1
7,ENSG00000197712,FAM114A1
7,ENSG00000197746,PSAP
7,ENSG00000197771,MCMBP
7,ENSG00000197841,ZNF181
7,ENSG00000197859,ADAMTSL2
7,ENSG00000197894,ADH5
7,ENSG00000197969,VPS13A
7,ENSG00000198033,TUBA3C
7,ENSG00000198053,SIRPA
7,ENSG00000198121,LPAR1
7,ENSG00000198133,TMEM229B
7,ENSG00000198142,SOWAHC
7,ENSG00000198169,ZNF251
7,ENSG00000198182,ZNF607
7,ENSG00000198301,SDAD1
7,ENSG00000198346,ZNF813
7,ENSG00000198369,SPRED2
7,ENSG00000198538,ZNF28
7,ENSG00000198569,SLC34A3
7,ENSG00000198610,AKR1C4
7,ENSG00000198663,C6orf89
7,ENSG00000198825,INPP5F
7,ENSG00000198836,OPA1
7,ENSG00000198843,SELT
7,ENSG00000198894,CIPC
7,ENSG00000198908,BHLHB9
7,ENSG00000198909,MAP3K3
7,ENSG00000198910,L1CAM
7,ENSG00000198925,ATG9A
7,ENSG00000198952,SMG5
7,ENSG00000198954,KIAA1279
7,ENSG00000199638,RNA5SP319
7,ENSG00000199730,RN7SKP95
7,ENSG00000199805,RNU1-134P
7,ENSG00000199855,RNU6-490P
7,ENSG00000199990,VTRNA1-1
7,ENSG00000200225,RNA5SP382
7,ENSG00000200354,SNORA71D
7,ENSG00000200475,RN7SKP162
7,ENSG00000200629,RNY1P11
7,ENSG00000200785,SNORD8
7,ENSG00000200830,RN7SKP134
7,ENSG00000200966,RN7SKP87
7,ENSG00000201010,RN7SKP224
7,ENSG00000201027,RN7SKP107
7,ENSG00000201032,RNU6-704P
7,ENSG00000201044,RNU6-268P
7,ENSG00000201098,RNY1
7,ENSG00000201161,RN7SKP10
7,ENSG00000201439,RNU4-67P
7,ENSG00000201690,RNY1P2
7,ENSG00000201758,RN7SKP55
7,ENSG00000201998,SNORA23
7,ENSG00000202344,RN7SKP208
7,ENSG00000202566,MIR421
7,ENSG00000203497,PDCD4-AS1
7,ENSG00000203668,CHML
7,ENSG00000203896,LIME1
7,ENSG00000203993,ARRDC1-AS1
7,ENSG00000204010,IFIT1B
7,ENSG00000204113,BMP2KL
7,ENSG00000204217,BMPR2
7,ENSG00000204271,SPIN3
7,ENSG00000204464,C1orf195
7,ENSG00000204574,ABCF1
7,ENSG00000204604,ZNF468
7,ENSG00000204843,DCTN1
7,ENSG00000204956,PCDHGA1
7,ENSG00000204967,PCDHA4
7,ENSG00000205212,CCDC144NL
7,ENSG00000205277,MUC12
7,ENSG00000205579,DYNLL1P1
7,ENSG00000205593,DENND6B
7,ENSG00000205730,ITPRIPL2
7,ENSG00000205955,HSP90AA5P
7,ENSG00000206082,LINC01002
7,ENSG00000206450,HLA-B
7,ENSG00000206502,ZNRD1
7,ENSG00000206715,RNU6-444P
7,ENSG00000206752,RNU6-1323P
7,ENSG00000206766,RNU6-435P
7,ENSG00000206838,SNORA5A
7,ENSG00000206932,RNU6-4P
7,ENSG00000207063,SNORD116-1
7,ENSG00000207093,SNORD116-8
7,ENSG00000207245,SNORD116-29
7,ENSG00000207468,SNORA19
7,ENSG00000207770,MIR568
7,ENSG00000210184,MT-TS2
7,ENSG00000211491,MIR320D1
7,ENSG00000211785,TRAV12-1
7,ENSG00000212135,SNORD67
7,ENSG00000212365,RNA5SP332
7,ENSG00000212402,SNORA74B
7,ENSG00000212413,RNU11-3P
7,ENSG00000212536,RNA5SP474
7,ENSG00000213003,BTF3P12
7,ENSG00000213046,EEF1A1P32
7,ENSG00000213057,C1orf220
7,ENSG00000213096,ZNF254
7,ENSG00000213235,EEF1A1P16
7,ENSG00000213400,RPL12P18
7,ENSG00000213453,FTH1P3
7,ENSG00000213463,SYNJ2BP
7,ENSG00000213538,KRT8P41
7,ENSG00000213539,YBX1P6
7,ENSG00000213568,HNRNPA1P13
7,ENSG00000213659,RSU1P3
7,ENSG00000213694,S1PR3
7,ENSG00000213740,SERBP1P1
7,ENSG00000213763,ACTBP2
7,ENSG00000213917,RPL5P8
7,ENSG00000214062,RPL7P17
7,ENSG00000214199,EEF1A1P12
7,ENSG00000214269,LGMNP1
7,ENSG00000214357,NEURL1B
7,ENSG00000214517,PPME1
7,ENSG00000214655,ZSWIM8
7,ENSG00000214820,MPRIPP1
7,ENSG00000214869,TPM3P4
7,ENSG00000214960,ISPD
7,ENSG00000215021,PHB2
7,ENSG00000215041,NEURL4
7,ENSG00000215045,GRID2IP
7,ENSG00000215054,HNRNPCP10
7,ENSG00000215114,UBXN2B
7,ENSG00000215190,LINC00680
7,ENSG00000215325,ASS1P10
7,ENSG00000216636,RPL7P25
7,ENSG00000216990,HSPD1P10
7,ENSG00000217026,RPL10P1
7,ENSG00000217128,FNIP1
7,ENSG00000217643,PTGES3P2
7,ENSG00000218676,BRD7P4
7,ENSG00000219200,RNASEK
7,ENSG00000219355,RPL31P52
7,ENSG00000219451,RPL23P8
7,ENSG00000221303,SNORA79
7,ENSG00000221363,RNU6ATAC20P
7,ENSG00000221510,MIR548O
7,ENSG00000221838,AP4M1
7,ENSG00000221886,ZBED8
7,ENSG00000221914,PPP2R2A
7,ENSG00000222397,RN7SKP229
7,ENSG00000222404,RN7SKP281
7,ENSG00000222436,RN7SKP278
7,ENSG00000222452,RN7SKP59
7,ENSG00000222460,RN7SKP271
7,ENSG00000222675,RNA5SP146
7,ENSG00000222736,RNU4-6P
7,ENSG00000223006,RN7SKP137
7,ENSG00000223040,RN7SKP144
7,ENSG00000223056,RN7SKP169
7,ENSG00000223075,RN7SKP126
7,ENSG00000223145,RN7SKP112
7,ENSG00000223529,EEF1A1P8
7,ENSG00000223668,EEF1A1P24
7,ENSG00000223825,DAZAP2P1
7,ENSG00000223995,RPL32P35
7,ENSG00000224051,CPTP
7,ENSG00000224418,STK24-AS1
7,ENSG00000224430,MKRN5P
7,ENSG00000224531,SMIM13
7,ENSG00000224546,EIF4BP3
7,ENSG00000224596,ZMIZ1-AS1
7,ENSG00000224773,HSPA8P7
7,ENSG00000225014,KCTD9P1
7,ENSG00000225031,EIF4BP7
7,ENSG00000225053,PRPF38AP1
7,ENSG00000225169,BRI3P1
7,ENSG00000225178,RPSAP56
7,ENSG00000225259,ST13P6
7,ENSG00000225376,TMEM246-AS1
7,ENSG00000225377,NRSN2-AS1
7,ENSG00000225558,UBE2D3P2
7,ENSG00000225564,LINC01492
7,ENSG00000225642,SNRPEP5
7,ENSG00000225695,HNRNPA1P35
7,ENSG00000225733,FGD5-AS1
7,ENSG00000225774,SIRPAP1
7,ENSG00000226396,RPS14P3
7,ENSG00000226510,UPK1A-AS1
7,ENSG00000226642,ACTG1P12
7,ENSG00000227128,LBX1-AS1
7,ENSG00000227248,FAM155A-IT1
7,ENSG00000227347,HNRNPKP2
7,ENSG00000227376,FTH1P16
7,ENSG00000227533,SLC2A1-AS1
7,ENSG00000227656,RPL3P2
7,ENSG00000227666,CYCSP24
7,ENSG00000227762,GUSBP8
7,ENSG00000227825,SLC9A7P1
7,ENSG00000227855,DPY19L2P3
7,ENSG00000228247,UBBP2
7,ENSG00000228502,EEF1A1P11
7,ENSG00000228782,MRPL45P2
7,ENSG00000228794,LINC01128
7,ENSG00000228889,UBAC2-AS1
7,ENSG00000228914,OR1H1P
7,ENSG00000228929,RPS13P2
7,ENSG00000229202,PRR3
7,ENSG00000229638,RPL4P4
7,ENSG00000229972,IQCF3
7,ENSG00000230037,UBBP1
7,ENSG00000230125,EEF1A1P39
7,ENSG00000230371,KARSP2
7,ENSG00000230457,PA2G4P4
7,ENSG00000230564,CALM1P2
7,ENSG00000230568,SF3A3P1
7,ENSG00000230658,KLHL7-AS1
7,ENSG00000230666,CEACAM22P
7,ENSG00000230711,CTAGE13P
7,ENSG00000231152,MTND2P15
7,ENSG00000231160,KLF3-AS1
7,ENSG00000231341,VDAC1P6
7,ENSG00000231378,NDUFAF4P4
7,ENSG00000231500,RPS18
7,ENSG00000231543,C2
7,ENSG00000231767,MIR4426
7,ENSG00000231948,HS1BP3-IT1
7,ENSG00000231991,ANXA2P2
7,ENSG00000232075,MRPL35P2
7,ENSG00000232102,MTCO3P2
7,ENSG00000232187,FTH1P7
7,ENSG00000232224,LINC00202-1
7,ENSG00000232267,ACTR3P2
7,ENSG00000232496,RPL3P12
7,ENSG00000232676,ADH5P2
7,ENSG00000232809,VDAC1P10
7,ENSG00000232973,CYP1B1-AS1
7,ENSG00000233295,FAM90A20P
7,ENSG00000233380,RPS2P48
7,ENSG00000233503,HNRNPLP1
7,ENSG00000233646,OR52T1P
7,ENSG00000233830,EIF4HP1
7,ENSG00000234076,TPRG1-AS1
7,ENSG00000234127,TRIM26
7,ENSG00000234171,RNASEH1-AS1
7,ENSG00000234272,RPL30P2
7,ENSG00000234284,ZNF879
7,ENSG00000234445,FGF14-AS1
7,ENSG00000234724,HDAC1P1
7,ENSG00000234825,XRCC6P2
7,ENSG00000235106,LINC00094
7,ENSG00000235109,ZSCAN31
7,ENSG00000235162,C12orf75
7,ENSG00000235370,DNM1P51
7,ENSG00000235387,LINC00961
7,ENSG00000235453,TOPORS-AS1
7,ENSG00000235514,LLPHP2
7,ENSG00000235636,NUS1P1
7,ENSG00000235641,LINC00484
7,ENSG00000235698,PA2G4P2
7,ENSG00000235974,VN2R19P
7,ENSG00000236078,LINC01447
7,ENSG00000236088,COX10-AS1
7,ENSG00000236104,ZBTB22
7,ENSG00000236480,PKMP1
7,ENSG00000236570,RAD23BP1
7,ENSG00000236671,PRKG1-AS1
7,ENSG00000236828,DMD-AS3
7,ENSG00000236849,LINC01474
7,ENSG00000236859,NIFK-AS1
7,ENSG00000237000,PTMAP6
7,ENSG00000237023,USP9YP3
7,ENSG00000237082,COX5BP6
7,ENSG00000237522,NONOP2
7,ENSG00000237679,VDAC1P11
7,ENSG00000237709,EEF1A1P28
7,ENSG00000237738,RNF216-IT1
7,ENSG00000237757,EEF1A1P30
7,ENSG00000237887,RPL23AP32
7,ENSG00000237952,RPL7AP73
7,ENSG00000237972,TUBG1P
7,ENSG00000237977,EIF4HP2
7,ENSG00000238285,MRPL50P2
7,ENSG00000238324,RN7SKP198
7,ENSG00000239118,MIR1972-2
7,ENSG00000239211,RN7SL563P
7,ENSG00000240074,RPL9P30
7,ENSG00000240184,PCDHGC3
7,ENSG00000240199,RN7SL520P
7,ENSG00000240344,PPIL3
7,ENSG00000240429,LRRFIP1P1
7,ENSG00000240457,RN7SL472P
7,ENSG00000240463,RPS19P3
7,ENSG00000240637,RN7SL808P
7,ENSG00000240733,RN7SL502P
7,ENSG00000240877,RN7SL521P
7,ENSG00000240970,RPL23AP64
7,ENSG00000240997,RN7SL183P
7,ENSG00000241030,RPL29P24
7,ENSG00000241032,RN7SL709P
7,ENSG00000241074,RN7SL813P
7,ENSG00000241111,PRICKLE2-AS1
7,ENSG00000241112,RPL29P14
7,ENSG00000241211,IQCJ-SCHIP1-AS1
7,ENSG00000241226,RN7SL836P
7,ENSG00000241360,PDXP
7,ENSG00000241391,RN7SL234P
7,ENSG00000241429,EEF1A1P25
7,ENSG00000241468,ATP5J2
7,ENSG00000241529,RN7SL767P
7,ENSG00000241560,ZBTB20-AS1
7,ENSG00000241625,RN7SL18P
7,ENSG00000241693,RN7SL704P
7,ENSG00000241866,RN7SL401P
7,ENSG00000241923,RPL14P3
7,ENSG00000242071,RPL7AP6
7,ENSG00000242086,LINC00969
7,ENSG00000242175,RN7SL127P
7,ENSG00000242206,RPS26P35
7,ENSG00000242338,BMS1P4
7,ENSG00000242707,RN7SL362P
7,ENSG00000242992,FTH1P4
7,ENSG00000243254,RN7SL350P
7,ENSG00000243364,EFNA4
7,ENSG00000243547,HNRNPKP4
7,ENSG00000243560,RN7SL364P
7,ENSG00000243746,EEF1A1P10
7,ENSG00000244041,LINC01011
7,ENSG00000244056,RN7SL417P
7,ENSG00000244119,PDCL3P4
7,ENSG00000244139,RN7SL397P
7,ENSG00000244314,RN7SL36P
7,ENSG00000244361,RPL30P7
7,ENSG00000244376,RN7SL636P
7,ENSG00000244402,RN7SL314P
7,ENSG00000244556,ODCP
7,ENSG00000244585,RPL12P33
7,ENSG00000244968,LIFR-AS1
7,ENSG00000245205,EEF1A1P4
7,ENSG00000245711,NADK2-AS1
7,ENSG00000245870,LINC00682
7,ENSG00000245970,SNORA72
7,ENSG00000246174,KCTD21-AS1
7,ENSG00000246627,CACNA1C-AS1
7,ENSG00000248159,HSPA8P11
7,ENSG00000248231,KRT8P4
7,ENSG00000248415,GAPDHP61
7,ENSG00000248449,PCDHGB8P
7,ENSG00000248569,CRSP8P
7,ENSG00000248684,BIN2P2
7,ENSG00000249346,LINC01016
7,ENSG00000249464,LINC01091
7,ENSG00000249488,NACAP5
7,ENSG00000249506,ZEB2P1
7,ENSG00000249565,SERBP1P5
7,ENSG00000249917,LINC00536
7,ENSG00000250133,HOXC-AS2
7,ENSG00000250169,MTND5P13
7,ENSG00000250182,EEF1A1P13
7,ENSG00000250221,KRT8P32
7,ENSG00000250451,HOXC-AS1
7,ENSG00000250582,SMAD1-AS2
7,ENSG00000250721,HMGB1P22
7,ENSG00000250730,HMGB3P3
7,ENSG00000250902,SMAD1-AS1
7,ENSG00000251493,FOXD1
7,ENSG00000251571,DDX3YP3
7,ENSG00000251587,LDHAP1
7,ENSG00000251595,ABCA11P
7,ENSG00000251614,HSPA8P19
7,ENSG00000251692,PTX4
7,ENSG00000251703,RNU6-998P
7,ENSG00000252184,RNU2-10P
7,ENSG00000252396,RN7SKP195
7,ENSG00000252464,RN7SKP70
7,ENSG00000252507,RNU7-81P
7,ENSG00000252637,RNA5SP268
7,ENSG00000252786,RNU6-1142P
7,ENSG00000253229,HIGD1AP6
7,ENSG00000253352,TUG1
7,ENSG00000253506,NACA2
7,ENSG00000253537,PCDHGA7
7,ENSG00000253606,AFG3L2P1
7,ENSG00000253738,OTUD6B-AS1
7,ENSG00000253797,UTP14C
7,ENSG00000253813,COX6B1P4
7,ENSG00000254369,HOXA-AS3
7,ENSG00000254685,FPGT
7,ENSG00000254934,LINC00678
7,ENSG00000255112,CHMP1B
7,ENSG00000255302,EID1
7,ENSG00000255538,OR10V2P
7,ENSG00000255547,RPA2P3
7,ENSG00000255807,PTP4A1P2
7,ENSG00000255909,PDCD5P1
7,ENSG00000256030,CBX3P4
7,ENSG00000256235,SMIM3
7,ENSG00000256269,HMBS
7,ENSG00000256591,RP11-286N22.8
7,ENSG00000256650,RERG-IT1
7,ENSG00000257210,NACAP3
7,ENSG00000257666,CBX3P5
7,ENSG00000257907,EEF1A1P17
7,ENSG00000258427,RBM8B
7,ENSG00000258469,CHMP4BP1
7,ENSG00000259030,FPGT-TNNI3K
7,ENSG00000259456,ADNP-AS1
7,ENSG00000259706,HSP90B2P
7,ENSG00000260032,LINC00657
7,ENSG00000260583,LINC00515
7,ENSG00000260729,RP11-106M3.2
7,ENSG00000260804,PKI55
7,ENSG00000260924,LINC01311
7,ENSG00000261315,LARP4P
7,ENSG00000261408,TEN1-CDK3
7,ENSG00000261609,GAN
7,ENSG00000261739,GOLGA8S
7,ENSG00000262209,PCDHGB3
7,ENSG00000262953,EIF4A1P9
7,ENSG00000263666,SNORA70D
7,ENSG00000263944,RN7SL435P
7,ENSG00000263955,RN7SL850P
7,ENSG00000264169,RN7SL665P
7,ENSG00000264275,RN7SL753P
7,ENSG00000264480,MIR4714
7,ENSG00000264522,OTUD7B
7,ENSG00000264810,MIR4441
7,ENSG00000264940,SNORD3C
7,ENSG00000265253,MIR4446
7,ENSG00000265439,RN7SL811P
7,ENSG00000265486,RN7SL518P
7,ENSG00000265623,MIR3139
7,ENSG00000265753,RN7SL444P
7,ENSG00000266074,BAHCC1
7,ENSG00000266420,RN7SL118P
7,ENSG00000267185,PTP4A2P1
7,ENSG00000267391,MIR3591
7,ENSG00000267454,ZNF582-AS1
7,ENSG00000267534,S1PR2
7,ENSG00000267692,TAF9P3
7,ENSG00000268006,PTOV1-AS1
7,ENSG00000268364,SMC5-AS1
7,ENSG00000268388,FENDRR
7,ENSG00000268758,EMR4P
